Date,carbon.Price,carbon.Open,carbon.High,carbon.Low,carbon.Vol,clean,oil.Price,oil.Open,oil.High,oil.Low,oil.Vol,wtioil.Price,wtioil.Open,wtioil.High,wtioil.Low,wtioil.Vol,ttfngas.Price,ttfngas.Open,ttfngas.High,ttfngas.Low,ttfngas.Vol,ngas.Price,ngas.Open,ngas.High,ngas.Low,ngas.Vol,coal.Price,coal.Open,coal.High,coal.Low,coal.Vol,newcoal.Price,newcoal.Open,newcoal.High,newcoal.Low,newcoal.Vol,stoxx.Price,stoxx.Open,stoxx.High,stoxx.Low,stoxx.Vol,cac.Price,cac.Open,cac.High,cac.Low,cac.Vol,dax.Price,dax.Open,dax.High,dax.Low,dax.Vol,mib.Price,mib.Open,mib.High,mib.Low,mib.Vol,ibex.Price,ibex.Open,ibex.High,ibex.Low,ibex.Vol,ftse.Price,ftse.Open,ftse.High,ftse.Low,ftse.Vol,n4j24.Price,n8j24.Price,ygj24.Price,zgh24.Price,ruh24.Price,rvh24.Price,x1h24.Price,x2h24.Price,yih24.Price,zih24.Price,zuj24.Price,zvj24.Price,inkj24.Price,jntj24.Price,jzj24.Price,lvh24.Price,dsh24.Price,hoj24.Price,rbk24.Price,lfk24.Price
2024-01-02,74.09,78.17,78.22,73.04,0.69,988.38,75.89,77.39,79.06,75.6,338.35,70.38,71.71,73.64,70.06,330.99,30.572,33.0,33.6,30.025,53.3,76.27,82.11,82.99,75.0,7.83,106.15,107.5,107.5,104.75,0.14,127.75,132.0,132.0,131.9,0.04,478.51,479.69,482.21,476.28,169920.0,7530.86,7577.33,7610.1,7482.06,43440.0,16769.36,16828.75,16963.47,16648.8,59890.0,30524.63,30519.55,30863.58,30326.86,485050.0,10182.1,10161.3,10287.9,10122.4,137050.0,7721.52,7733.24,7764.37,7689.02,647240.0,73.8,77.65,78.13,97.96,80.69,93.98,80.87,90.34,100.15,111.04,73.25,76.75,9.787,9.626,32.979,99.35,75.431,2.4478,2.3098,719.0
2024-01-03,75.42,74.2,75.58,74.2,0.21,962.81,78.25,76.06,78.67,74.79,361.77,72.7,70.5,73.23,69.28,334.86,32.795,30.75,33.25,30.5,68.76,81.49,76.5,82.52,76.27,8.92,108.95,106.0,109.0,106.0,0.2,128.5,128.5,128.5,128.5,0.08,474.4,478.17,479.44,472.88,202520.0,7411.86,7522.81,7532.6,7380.06,63690.0,16538.39,16771.35,16784.07,16479.92,70850.0,30100.84,30521.84,30564.36,30013.92,473880.0,10053.4,10183.2,10209.8,10038.1,136610.0,7682.33,7721.52,7744.55,7650.3,721530.0,78.45,82.35,81.7,99.17,84.07,94.95,85.04,91.65,103.33,111.86,76.77,77.63,10.38,10.19,34.331,98.75,77.624,2.5209,2.3679,739.0
2024-01-04,73.78,75.45,76.1,73.1,1.39,953.9,77.59,78.56,79.41,76.5,356.65,72.19,73.04,74.0,71.06,344.47,33.41,33.505,34.5,32.09,74.79,83.86,82.45,85.64,80.91,10.05,112.3,109.75,112.0,109.75,0.12,130.9,130.9,130.9,130.9,0.08,477.68,475.34,477.82,474.21,200680.0,7450.63,7419.85,7455.37,7410.18,51880.0,16617.29,16563.69,16626.84,16501.4,65870.0,30403.96,30173.79,30409.61,30129.01,480990.0,10182.4,10070.0,10190.8,10067.5,110890.0,7723.07,7682.33,7728.17,7678.84,925460.0,78.4,81.9,80.56,100.07,84.36,96.5,85.24,94.33,104.43,112.9,76.12,76.88,10.667,10.514,34.671,100.5,76.927,2.5028,2.3345,723.0
2024-01-05,73.97,73.32,74.54,73.18,0.38,951.47,78.76,77.71,79.26,77.66,291.0,73.81,72.4,74.24,72.21,325.53,34.551,32.825,35.055,32.4,70.15,87.02,82.51,88.6,81.5,8.49,116.0,113.65,116.5,112.65,0.1,131.55,131.55,131.55,131.55,0.01,476.38,476.46,477.18,472.24,165260.0,7420.69,7398.4,7441.1,7350.3,43820.0,16594.21,16504.88,16645.89,16448.71,66760.0,30440.95,30219.58,30520.15,30130.25,396140.0,10164.5,10128.5,10192.0,10061.2,145040.0,7689.61,7723.07,7723.07,7642.86,610450.0,79.85,83.75,83.92,102.01,86.48,97.59,86.41,96.75,106.83,116.0,79.5,78.19,11.068,10.931,35.775,103.0,78.056,2.5254,2.3391,736.0
2024-01-08,69.96,73.68,73.75,69.89,0.78,952.87,76.12,78.7,78.95,75.26,342.63,70.77,73.51,73.95,70.13,392.25,31.58,34.0,34.055,31.265,80.48,78.76,85.41,85.9,78.09,10.15,113.2,112.55,113.75,112.55,0.09,132.0,131.5,131.5,131.5,0.09,478.18,475.78,478.18,472.94,189510.0,7450.24,7406.24,7451.17,7376.2,37430.0,16716.47,16618.51,16716.47,16517.49,55070.0,30569.92,30379.85,30574.74,30200.78,352470.0,10209.0,10142.3,10209.0,10079.3,110110.0,7694.19,7689.61,7694.19,7636.05,1020000.0,74.1,76.25,76.06,94.5,77.85,88.5,78.25,89.0,99.89,110.0,71.87,71.51,10.179,9.963,33.038,100.5,75.356,2.4818,2.2693,716.75
2024-01-09,69.9,69.5,70.73,69.25,0.48,952.46,77.59,76.3,78.19,75.95,346.79,72.24,70.91,72.93,70.47,363.45,30.641,30.95,31.82,30.195,70.18,76.45,77.04,79.37,75.74,7.85,111.25,111.65,111.65,111.0,0.07,135.65,134.5,134.5,134.0,0.05,477.26,478.68,478.83,475.68,176760.0,7426.62,7457.26,7460.18,7400.62,45160.0,16688.36,16743.27,16743.27,16611.53,59800.0,30408.78,30615.28,30655.2,30321.04,384380.0,10060.3,10158.0,10181.9,9994.0,157190.0,7683.96,7694.19,7717.5,7675.07,658390.0,71.9,74.45,74.18,90.78,75.19,86.81,76.3,85.42,97.54,106.79,70.1,69.57,9.828,9.585,32.11,100.35,76.697,2.5374,2.3117,735.5
2024-01-10,67.72,70.3,70.5,67.47,0.75,951.21,76.8,77.48,78.73,76.38,353.7,71.37,72.17,73.59,71.01,352.77,30.942,31.25,31.58,30.185,65.85,77.13,79.0,79.0,75.65,6.3,109.0,109.0,109.0,109.0,0.11,133.5,133.5,133.5,133.5,0.05,476.42,476.77,477.78,475.74,170750.0,7426.08,7428.26,7454.32,7409.53,43700.0,16689.81,16703.12,16753.69,16654.99,61300.0,30450.78,30475.69,30572.48,30328.68,353820.0,10067.1,10052.7,10079.8,10017.8,136820.0,7651.76,7683.96,7683.96,7647.37,612400.0,71.5,74.05,73.04,90.54,74.4,84.03,75.98,85.37,96.77,106.0,68.67,69.19,9.952,9.691,32.347,100.75,75.944,2.4947,2.3021,734.0
2024-01-11,65.96,67.67,67.7,65.2,1.06,938.1,77.41,76.7,79.1,76.66,396.77,72.02,71.33,73.81,71.17,373.65,30.817,30.6,31.19,30.1,53.3,76.73,77.5,77.5,75.1,6.97,106.5,108.0,108.0,106.5,0.03,130.75,130.75,130.75,130.75,0.03,472.77,477.62,480.04,472.72,237110.0,7387.62,7466.11,7479.42,7382.88,57820.0,16547.03,16775.92,16839.49,16541.38,72210.0,30249.16,30608.02,30724.33,30248.47,368350.0,10004.9,10110.4,10151.8,10004.9,134220.0,7576.59,7651.76,7693.9,7576.59,1170000.0,70.1,72.65,71.8,89.04,72.03,82.46,74.01,83.43,95.33,104.86,66.77,65.91,9.906,9.62,31.652,97.9,76.546,2.5471,2.339,747.25
2024-01-12,63.8,66.93,66.93,63.0,0.51,933.16,78.29,78.75,80.75,77.96,401.34,72.68,73.01,75.25,72.36,403.64,31.991,31.0,32.225,30.915,72.61,79.92,76.65,80.46,76.5,6.27,108.8,108.5,108.5,108.5,0.02,130.85,130.85,130.85,130.85,0.07,476.76,473.92,478.18,473.92,181280.0,7465.14,7412.68,7478.66,7408.46,50300.0,16704.56,16649.45,16752.24,16608.0,62160.0,30470.55,30395.06,30587.18,30370.64,321480.0,10094.8,10024.4,10134.7,10023.8,134250.0,7624.93,7576.59,7655.19,7576.59,738500.0,70.65,73.2,72.73,89.11,73.31,82.78,74.91,82.87,96.64,105.07,67.94,66.2,10.257,9.948,32.682,99.1,77.218,2.5544,2.3526,745.75
2024-01-15,66.9,66.0,67.46,64.61,22.19,931.58,78.15,78.14,78.9,76.85,177.69,72.79,72.69,73.09,71.41,,29.923,31.0,31.65,29.285,73.08,74.12,79.28,79.28,72.9,11.16,107.5,107.25,107.25,107.25,0.02,129.85,129.85,129.85,129.85,0.01,474.19,476.88,477.63,473.66,153140.0,7411.68,7467.8,7479.27,7401.07,40570.0,16622.22,16723.24,16736.16,16609.22,47800.0,30327.72,30521.72,30533.32,30270.14,291780.0,10076.9,10119.3,10135.3,10048.6,87930.0,7594.91,7624.93,7637.79,7578.33,692820.0,66.9,68.5,69.79,83.59,69.44,78.59,71.15,78.28,94.04,103.8,64.67,64.12,,,30.764,97.6,76.948,,,739.0
2024-01-16,65.49,66.98,67.4,65.05,22.43,905.01,78.29,78.43,79.4,77.6,298.55,72.4,72.63,73.56,71.23,430.44,29.656,29.905,30.72,29.21,67.13,73.52,74.99,76.1,72.43,9.51,107.75,107.85,108.0,107.4,0.05,129.5,129.0,129.0,129.0,0.0,473.06,472.67,473.38,470.22,218470.0,7398.0,7364.11,7399.29,7343.52,49820.0,16571.68,16497.54,16581.93,16476.09,73100.0,30337.62,30146.02,30346.64,29995.57,336230.0,9994.1,10021.4,10024.3,9955.0,138280.0,7558.34,7594.91,7594.91,7538.85,1090000.0,65.8,69.8,70.23,83.34,68.59,78.09,69.76,77.71,92.75,103.49,64.02,63.47,9.511,9.162,30.59,99.9,76.819,2.5534,2.3575,745.5
2024-01-17,63.31,65.39,66.07,62.86,25.63,877.87,77.88,77.77,78.19,76.5,355.4,72.56,72.0,72.95,70.5,315.68,27.708,29.32,29.635,27.34,75.87,68.36,73.16,73.51,67.6,8.87,107.1,107.0,107.15,107.0,0.06,129.5,129.5,129.5,129.5,0.01,467.71,470.38,470.38,464.99,201410.0,7318.69,7313.26,7323.25,7281.1,59430.0,16431.69,16400.42,16435.68,16345.02,71440.0,30098.86,30116.55,30173.67,29925.99,483170.0,9867.8,9914.0,9916.8,9826.6,133880.0,7446.29,7558.34,7558.34,7404.08,769960.0,61.6,63.4,65.95,81.19,64.95,75.42,66.38,74.38,89.3,100.05,60.74,60.62,8.844,8.468,28.601,97.2,76.406,2.5532,2.3654,733.5
2024-01-18,63.28,63.09,64.13,62.5,18.19,879.99,79.1,78.15,79.3,77.33,325.29,74.08,72.78,74.38,72.18,86.65,27.893,27.8,28.73,27.49,61.5,68.42,68.33,70.54,68.1,10.46,107.05,107.1,107.1,107.1,0.04,128.9,128.9,128.9,128.9,,470.45,468.22,470.85,467.43,192380.0,7401.35,7346.71,7409.64,7326.45,51150.0,16567.35,16440.66,16579.12,16421.2,72320.0,30350.53,30135.47,30455.6,30069.95,377500.0,9880.3,9877.5,9901.5,9798.8,134130.0,7459.09,7446.29,7471.66,7426.6,814580.0,63.2,65.0,65.14,80.07,64.09,73.87,65.74,73.83,89.38,98.58,60.39,59.65,8.924,8.54,28.855,97.15,77.593,2.5889,2.4098,744.25
2024-01-19,63.42,63.37,64.23,62.93,15.14,876.76,78.56,79.1,79.73,78.32,282.31,73.41,74.08,74.91,73.2,78.23,28.429,28.485,29.305,28.1,68.16,69.86,71.0,72.04,69.0,11.05,106.0,104.0,106.0,104.0,0.04,128.0,128.0,128.0,128.0,,469.24,471.24,472.88,468.34,228290.0,7371.64,7446.82,7446.82,7350.68,51570.0,16555.13,16626.53,16647.85,16513.46,66150.0,30283.61,30529.16,30532.8,30234.05,349630.0,9858.3,9918.6,9931.0,9823.7,146590.0,7461.93,7459.09,7521.05,7450.86,1130000.0,64.35,66.25,65.45,79.48,65.4,73.34,65.96,74.3,90.33,98.97,61.0,59.25,9.169,8.76,29.54,93.6,77.094,2.5707,2.3928,749.0
2024-01-22,62.41,63.03,63.03,60.86,21.64,885.81,80.06,78.89,80.55,77.81,319.71,75.19,73.41,75.75,72.89,28.91,27.264,27.62,27.87,26.6,83.96,66.91,68.5,68.5,65.19,10.64,105.35,104.75,105.5,104.75,0.0,127.45,127.45,127.45,127.45,,472.86,469.95,473.42,469.95,170680.0,7413.25,7436.61,7453.21,7390.68,47900.0,16683.36,16684.1,16705.49,16607.72,67440.0,30182.32,30396.87,30453.66,30089.68,343490.0,9968.1,9915.4,9980.8,9903.2,105120.0,7487.71,7461.93,7503.61,7455.97,734800.0,61.55,64.55,62.3,77.44,61.29,70.32,62.66,70.4,86.91,96.55,58.95,57.37,8.855,8.455,28.559,93.7,78.657,2.6055,2.4588,753.75
2024-01-23,63.27,62.0,63.8,61.6,20.28,896.93,79.55,79.92,80.43,78.7,331.1,74.37,74.68,75.25,73.41,306.06,27.227,27.2,27.98,26.63,71.81,66.75,67.26,68.59,65.75,12.34,105.5,105.5,105.5,105.5,0.03,127.3,127.3,127.3,127.3,0.04,471.53,473.62,474.44,470.96,215500.0,7388.04,7449.38,7449.38,7373.22,50060.0,16627.09,16753.09,16753.09,16626.59,64370.0,30077.46,30284.28,30293.03,29956.4,397430.0,9859.2,9984.3,10000.6,9845.1,119170.0,7485.73,7487.71,7525.13,7465.12,973740.0,61.05,64.05,62.72,75.44,61.14,70.16,62.65,70.57,86.8,95.48,59.31,55.4,8.829,8.413,28.603,91.9,78.228,2.6032,2.437,762.0
2024-01-24,65.8,63.36,66.1,63.16,25.09,894.47,80.04,79.56,80.73,79.05,230.75,75.09,74.57,75.83,73.94,323.73,28.929,27.25,29.17,27.0,80.06,71.37,67.0,72.0,66.7,10.76,105.8,105.8,105.8,105.8,,127.2,127.2,127.2,127.2,,477.09,472.64,477.4,472.64,198910.0,7455.64,7414.76,7466.92,7403.87,58530.0,16889.92,16793.27,16921.41,16760.92,74570.0,30338.35,30195.29,30338.35,30131.4,458310.0,9974.0,9899.2,9974.0,9892.8,126370.0,7527.67,7485.73,7538.89,7485.73,810480.0,63.7,66.7,66.58,77.7,64.45,71.67,65.99,73.2,90.64,99.09,62.25,58.76,9.39,9.027,30.684,93.5,78.871,2.5981,2.4473,762.75
2024-01-25,63.41,66.43,66.43,62.9,25.61,894.13,82.43,80.31,82.57,80.06,248.18,77.36,75.3,77.51,75.16,320.18,27.784,28.695,29.415,27.435,74.75,68.48,70.75,72.4,67.58,8.04,105.6,105.6,105.6,105.6,0.0,126.8,126.8,126.8,126.8,,478.53,477.1,478.64,474.9,180490.0,7464.2,7448.05,7466.27,7410.89,48430.0,16906.92,16849.76,16916.6,16785.69,62020.0,30157.8,30209.84,30243.01,29987.57,377460.0,9916.6,9941.7,9941.7,9863.8,162810.0,7529.73,7527.67,7544.46,7507.03,660660.0,62.75,65.25,63.47,75.71,61.64,72.53,62.91,71.37,87.45,95.88,59.13,56.94,8.983,8.653,29.599,93.15,81.048,2.6989,2.5063,777.75
2024-01-26,63.1,63.15,65.03,62.1,21.96,889.46,83.55,82.44,83.81,81.31,240.25,78.01,77.15,78.26,76.06,365.46,28.079,27.435,28.945,26.495,87.06,69.35,68.01,70.99,65.41,10.48,106.0,105.75,105.75,105.75,0.0,127.1,118.25,118.25,118.25,,483.84,478.45,484.49,478.45,212650.0,7634.14,7555.05,7645.74,7553.65,67450.0,16961.39,16879.01,16967.72,16849.31,84660.0,30379.33,30200.88,30423.53,30167.34,371250.0,9936.6,9918.0,9973.0,9910.1,107710.0,7635.09,7529.73,7651.75,7529.69,985330.0,63.2,65.5,63.62,75.7,62.43,71.37,63.54,71.61,88.43,95.59,59.65,56.54,9.115,8.782,29.929,93.85,81.912,2.7337,2.5428,780.75
2024-01-29,61.77,63.6,64.06,61.58,22.58,896.91,82.4,84.13,84.8,82.03,129.91,76.78,78.9,79.29,76.41,331.93,28.174,28.43,29.15,27.85,54.86,69.48,69.75,72.05,68.75,7.89,94.3,95.0,95.5,94.7,0.16,116.4,116.0,116.0,116.0,0.03,484.84,484.46,484.85,483.33,167440.0,7640.81,7643.04,7649.19,7620.53,55590.0,16941.71,16925.39,16941.71,16860.05,65960.0,30233.61,30386.51,30404.19,30093.55,441500.0,9890.3,9939.5,9944.0,9864.2,112770.0,7632.74,7635.09,7664.92,7630.76,597180.0,62.6,65.0,63.42,75.36,61.75,70.34,62.84,70.41,88.52,95.97,59.07,56.28,9.074,8.767,29.971,92.4,80.852,2.7228,2.4964,792.75
2024-01-30,64.02,61.63,64.02,61.3,22.87,887.14,82.87,82.62,83.3,81.34,89.31,77.82,77.02,78.14,75.85,347.24,29.391,28.0,29.61,27.475,41.46,73.09,69.5,73.65,67.8,12.51,96.15,94.2,95.7,94.2,0.11,119.55,118.0,118.0,118.0,0.04,485.63,485.61,486.73,485.02,180340.0,7677.47,7660.65,7686.03,7644.73,49660.0,16972.34,16991.37,16999.58,16946.56,61110.0,30623.27,30370.59,30640.34,30233.29,727520.0,10039.3,9906.5,10050.7,9888.4,139740.0,7666.31,7632.74,7684.24,7632.74,703830.0,64.85,67.85,65.58,75.92,65.57,71.63,66.78,72.02,91.09,96.82,62.4,56.8,9.481,9.225,31.147,92.75,81.581,2.7152,2.5154,793.75
2024-01-31,64.4,63.92,65.14,62.94,21.32,890.77,81.71,82.94,82.94,81.59,14.38,75.85,77.84,78.11,75.52,344.49,30.235,29.695,31.22,29.1,72.17,74.3,72.0,75.6,71.05,7.82,99.6,97.2,99.75,97.2,0.2,116.5,116.5,116.5,116.5,0.02,485.67,486.72,487.45,485.36,234410.0,7656.75,7691.66,7702.95,7653.45,66990.0,16903.76,16972.47,16991.84,16884.87,84390.0,30744.24,30673.56,30922.01,30625.05,570200.0,10077.7,10064.8,10128.0,10042.8,171870.0,7630.57,7666.31,7689.69,7630.57,887420.0,65.65,69.1,68.43,79.84,69.27,74.25,70.06,74.93,94.43,102.83,64.1,61.83,9.733,9.496,31.861,94.65,79.834,2.7203,2.4649,795.5
2024-02-01,62.32,64.16,64.87,62.1,22.15,908.16,78.7,80.57,81.55,78.57,525.77,73.82,75.96,76.95,73.7,577.94,28.991,29.955,30.89,28.77,64.9,71.25,73.5,75.5,70.61,8.12,97.3,98.9,98.9,97.8,0.06,116.0,116.0,116.0,116.0,0.02,483.86,485.41,485.83,483.06,230430.0,7588.75,7590.15,7620.93,7570.07,74000.0,16859.04,16834.13,16915.92,16821.6,89450.0,30689.11,30643.09,30867.87,30534.31,468780.0,10014.0,10034.0,10149.6,9986.4,208760.0,7622.16,7630.57,7673.67,7607.9,848080.0,65.2,68.2,67.21,79.23,67.73,73.79,68.17,74.14,92.46,101.71,62.38,54.68,9.365,9.115,30.807,93.4,78.205,2.6558,2.4244,797.75
2024-02-02,63.5,62.05,64.37,61.9,17.96,896.49,77.33,79.15,79.44,76.85,411.75,72.28,73.91,74.52,71.79,467.77,29.304,28.45,29.555,28.005,65.65,71.48,70.1,72.11,69.58,7.92,98.4,98.2,98.7,98.2,0.01,116.75,116.0,116.0,116.0,0.09,483.93,485.07,487.66,483.72,207450.0,7592.26,7624.45,7644.13,7588.5,54020.0,16918.21,16977.75,17004.55,16894.67,85850.0,30717.95,30888.38,30913.07,30684.18,520240.0,10062.5,10087.6,10132.8,10033.7,161360.0,7615.54,7622.16,7670.91,7609.29,777000.0,66.55,68.9,67.62,79.03,68.24,73.16,68.95,74.36,92.92,101.69,62.97,57.08,9.379,9.116,30.924,94.0,76.907,2.6037,2.3805,762.75
2024-02-05,62.59,63.8,64.31,62.07,19.16,876.19,77.99,77.9,78.33,76.62,293.37,72.78,72.75,73.28,71.41,350.84,28.341,30.325,30.71,28.05,73.86,69.33,74.01,74.01,68.8,6.55,98.15,98.0,99.0,98.0,0.02,119.0,119.0,119.0,119.0,,483.69,484.14,485.66,482.77,261680.0,7589.96,7591.77,7606.12,7558.23,51730.0,16904.06,16925.97,16972.62,16859.0,69940.0,30952.79,30789.37,31093.02,30771.31,593460.0,9941.3,10047.4,10083.1,9928.6,187040.0,7612.86,7615.54,7667.82,7598.66,1290000.0,65.35,69.5,65.4,78.67,65.75,73.7,67.62,74.17,90.8,99.61,60.26,57.28,9.009,8.745,29.986,94.25,77.398,2.6599,2.4266,765.75
2024-02-06,63.49,62.79,63.97,62.0,19.28,886.73,78.59,77.95,79.08,77.63,305.61,73.31,72.76,73.82,72.38,310.96,28.607,28.55,29.2,27.6,64.06,70.09,69.75,71.35,68.25,6.76,98.6,97.75,97.75,97.75,0.02,119.0,119.0,119.0,119.0,,486.76,484.94,487.17,483.63,271100.0,7638.97,7634.19,7641.63,7592.09,56890.0,17033.24,16965.89,17049.52,16871.32,75540.0,31116.75,31145.46,31171.04,30982.96,552360.0,10003.0,9988.2,10013.6,9941.6,148020.0,7681.01,7612.86,7693.6,7612.86,1440000.0,64.8,68.8,66.07,79.02,66.34,74.29,68.75,74.8,91.5,100.27,61.51,59.6,9.082,8.866,30.172,93.5,77.844,2.6794,2.4445,783.25
2024-02-07,62.32,63.35,63.68,62.25,17.67,912.01,79.21,78.7,79.5,78.49,291.68,73.86,73.5,74.22,73.23,294.96,28.186,28.0,28.93,27.86,53.05,68.98,69.01,70.57,67.82,5.88,98.6,99.25,99.25,97.5,0.12,120.5,120.5,120.5,120.5,0.02,485.63,486.92,487.54,485.28,224140.0,7611.26,7632.84,7652.85,7610.18,62950.0,16921.96,17020.77,17021.55,16907.15,93040.0,30976.02,31172.35,31214.83,30939.07,524440.0,9888.2,9977.8,9985.9,9871.6,154160.0,7628.75,7681.01,7694.9,7626.23,920830.0,63.35,67.2,64.58,77.67,63.73,72.03,66.99,72.67,89.96,99.52,59.66,58.4,8.975,8.756,29.798,95.2,78.563,2.7425,2.4784,795.5
2024-02-08,60.71,62.5,62.5,60.27,26.07,908.08,81.63,79.3,81.9,79.03,436.5,76.22,74.08,76.59,73.56,377.91,27.812,28.0,28.55,27.62,56.74,68.35,68.3,69.79,67.87,6.32,97.65,98.2,98.2,97.9,0.0,120.6,120.0,120.0,120.0,0.01,485.27,485.51,487.24,485.16,179220.0,7665.63,7628.6,7685.46,7607.46,76650.0,16963.83,16936.14,17029.54,16889.13,67420.0,31064.15,31070.86,31179.09,30987.05,451400.0,9905.4,9913.1,9952.4,9899.4,110770.0,7595.48,7628.75,7653.4,7593.57,650740.0,62.7,66.05,63.29,76.88,61.97,69.6,65.42,72.16,88.47,98.1,58.87,57.42,8.842,8.627,29.373,95.4,80.596,2.8147,2.5517,812.0
2024-02-09,58.8,60.5,60.5,58.2,26.39,916.9,82.19,81.72,82.45,81.21,315.32,76.84,76.42,77.29,75.93,302.61,27.117,27.24,27.455,26.6,66.55,66.42,66.75,67.34,65.35,8.79,96.0,95.9,95.9,95.9,0.05,120.6,120.6,120.6,120.6,,484.83,485.52,486.16,483.53,214920.0,7647.52,7652.45,7668.19,7617.74,65850.0,16926.5,16973.58,16993.12,16876.36,61640.0,31156.06,31115.07,31211.93,31054.12,449210.0,9896.6,9907.3,9921.4,9857.4,153140.0,7572.58,7595.48,7608.74,7557.35,1030000.0,61.5,64.6,61.37,73.78,58.87,66.91,62.56,69.3,85.76,92.79,57.05,55.16,8.65,8.409,28.707,95.0,81.089,2.8713,2.5631,828.0
2024-02-12,57.2,58.64,58.8,56.59,24.58,931.37,82.0,81.94,82.19,80.77,246.24,76.92,76.6,77.09,75.54,248.48,25.729,26.45,26.45,25.625,69.38,62.65,63.95,64.75,62.35,18.19,94.5,94.25,94.25,94.25,0.02,120.0,120.0,120.0,120.0,,487.46,485.52,487.56,485.52,177420.0,7689.8,7674.14,7693.08,7663.38,54100.0,17037.35,16975.99,17042.74,16958.8,53290.0,31456.73,31311.81,31472.58,31280.06,460390.0,9984.7,9939.1,9987.0,9929.3,95620.0,7573.69,7572.58,7590.45,7555.47,767120.0,58.85,62.0,59.31,72.31,57.96,65.98,59.96,66.4,83.1,90.89,54.68,53.15,8.228,7.926,27.419,95.0,80.992,2.8377,2.5826,821.25
2024-02-13,56.65,57.2,57.89,55.65,23.8,906.61,82.77,82.0,83.24,81.96,331.8,77.87,77.03,78.47,76.87,338.17,25.436,25.745,26.52,25.245,59.5,62.19,63.15,64.4,61.66,9.05,94.1,94.5,94.5,94.25,0.05,120.5,120.5,120.5,120.5,,482.83,487.35,487.35,481.29,223190.0,7625.31,7689.05,7691.19,7598.02,61420.0,16880.83,16987.09,16991.61,16831.53,62960.0,31134.17,31473.49,31484.23,31101.87,469960.0,9925.4,9986.8,10004.1,9908.2,131000.0,7512.28,7573.69,7585.31,7492.98,1100000.0,58.35,61.45,58.44,71.11,57.3,65.95,59.29,65.84,81.84,90.19,53.99,51.53,8.095,7.798,27.117,95.25,81.586,2.8285,2.6083,826.0
2024-02-14,56.44,56.43,57.57,55.41,23.61,925.82,81.6,82.6,83.6,81.39,344.36,76.64,77.81,78.77,76.38,296.13,24.857,25.185,25.45,24.53,69.52,61.07,61.51,62.11,60.17,10.12,93.8,93.5,93.5,93.5,0.01,119.75,119.75,119.75,119.75,,485.24,482.69,485.84,482.69,222670.0,7677.35,7610.06,7681.03,7610.06,53510.0,16945.48,16872.89,16957.78,16857.34,53720.0,31329.38,31128.97,31375.91,31094.98,499190.0,9916.6,9923.7,9991.5,9913.3,119510.0,7568.4,7512.28,7590.13,7512.28,1140000.0,57.2,60.95,57.51,70.03,55.87,65.81,57.81,65.13,81.24,88.55,53.31,49.83,7.911,7.612,26.529,95.1,80.53,2.7547,2.5453,812.25
2024-02-15,57.95,56.44,59.05,56.13,28.07,938.24,82.86,81.42,83.25,80.72,330.45,78.03,76.6,78.44,75.78,122.43,24.966,24.76,25.74,24.5,67.73,61.1,60.3,62.94,60.11,10.28,94.45,94.45,94.45,94.45,0.02,119.25,119.25,119.25,119.25,,488.54,485.83,488.86,485.83,205600.0,7743.42,7724.49,7752.35,7724.49,70690.0,17046.69,17022.54,17089.12,17003.82,83790.0,31694.44,31479.89,31698.86,31479.89,548120.0,9927.3,9955.0,9963.9,9861.2,113530.0,7597.53,7568.4,7612.34,7562.1,651780.0,57.35,62.0,58.06,69.59,55.69,66.85,57.75,65.12,82.27,88.56,53.21,49.25,7.947,7.66,26.549,95.55,81.67,2.765,2.5579,814.25
2024-02-16,57.11,57.95,58.21,56.29,20.13,928.9,83.47,82.79,83.66,81.89,337.06,79.19,78.11,79.35,77.22,113.71,24.822,24.89,25.375,24.375,66.88,60.56,61.34,62.1,59.45,7.44,94.5,94.5,94.5,94.5,0.0,119.25,119.25,119.25,119.25,,491.59,489.59,492.01,489.59,222720.0,7768.18,7774.39,7800.91,7756.58,62290.0,17117.44,17117.37,17198.45,17060.38,76380.0,31732.39,31880.18,31945.34,31704.36,506430.0,9886.4,9977.4,9978.4,9841.6,126330.0,7711.71,7597.53,7720.72,7597.53,996230.0,56.3,60.0,57.02,68.77,54.17,63.91,56.25,63.8,80.94,88.13,52.51,48.79,7.913,7.593,26.422,94.5,82.214,2.7521,2.5684,802.75
2024-02-19,53.14,57.11,57.11,52.9,29.61,928.8,83.56,83.28,83.6,82.55,185.06,78.11,78.16,78.56,77.64,,23.704,24.88,24.88,23.55,59.14,57.93,59.25,59.9,57.6,8.02,94.4,94.4,94.4,94.4,0.0,119.6,119.6,119.6,119.6,,492.39,491.03,492.63,490.58,165320.0,7768.55,7742.87,7769.13,7727.96,40790.0,17092.26,17075.74,17098.61,17049.22,43230.0,31676.05,31663.16,31718.45,31588.55,609360.0,9944.8,9885.0,9954.8,9878.3,87430.0,7728.5,7711.71,7733.54,7692.48,575040.0,54.25,57.4,54.39,66.18,51.17,60.91,53.5,60.93,78.42,87.58,50.47,45.73,,,25.3,93.5,82.283,,,805.5
